timestamp,score,words,time_spent
2026-02-27T15:18:27.388Z,96.42401576,"мебель, судно, предсказание, звездопад, дворец, физика, кобель",75
2026-02-27T15:18:34.903Z,90.10937977,"нога, цветок, сущность, эпилепсия, книга, креативность, подбор",52
2026-02-27T15:18:36.459Z,79.80742318,"хлеб, меч, дорога, лед, иголка, демон, книга",82
2026-02-27T15:19:13.696Z,88.86436471,"эхо, орех, якут, будка, тюлька, север, дым",50
2026-02-27T15:19:41.173Z,95.03459757,"эскапизм, космос, шифер, хорек, пение, запах, печень",100
2026-02-27T15:19:47.104Z,85.02746882,"ложка, еда, океан, колесо, сон, плащ, рыдание",41
2026-02-27T15:19:54.815Z,93.69334566,"грифон, алебарда, коагуляция, алгоритм, страсть, мохито, впадина",124
2026-02-27T15:20:09.487Z,87.60005797,"собака, лампочка, гроза, революция, осознанность, очки, станция",87
2026-02-27T15:20:22.063Z,88.89160583,"шнурок, облепиха, мускус, склероз, молния, чечевица, постулат",82
2026-02-27T15:20:32.367Z,90.06691262,"диверсия, очко, булыжник, тюлька, яблоко, траур, кафель",71
2026-02-27T15:20:46.922Z,94.03444979,"футбол, бухучет, насекомое, относительность, сыр, конституция, аргон",147
2026-02-27T15:21:32.151Z,89.48250798,"грудь, грамота, лапоть, кий, ода, сова, вентилятор",82
2026-02-27T15:21:44.633Z,93.44176426,"полотенце, выигрыш, член, огонь, запятая, мочевина, хорек",79
2026-02-27T15:21:57.204Z,92.74514582,"порицание, эффектность, созависимость, круча, возможность, дефект, игра",80
2026-02-27T15:22:23.858Z,92.26959168,"вертолет, иррациональность, гомеостаз, плащаница, эмболия, синхрофазотрон, диван",110
2026-02-27T15:22:41.693Z,78.12642495,"лейкемия, рафинад, падуб, преисподняя, малахит, ехидна, костел",95
2026-02-27T15:22:46.188Z,92.00786758,"кристалл, волк, архангел, грязь, цианид, мать, учебник",101
2026-02-27T15:23:24.104Z,88.84127414,"интеграл, некроз, шелк, тульпа, мороз, секта, холодец",130
2026-02-27T15:23:53.180Z,82.77024986,"кот, солнце, шкаф, самолет, подвал, генератор, инспекция",63
2026-02-27T15:24:25.246Z,84.8111137,"стол, футбол, календарь, банан, лужа, гора, танк",93
2026-02-27T15:24:34.103Z,92.56652857,"метеор, автомобиль, эластичность, комната, попугай, рукав, чувство",112
2026-02-27T15:24:42.150Z,87.11423913,"кошка, этикет, дайджест, сверчок, лиственница, самосвал, кошелка",86
2026-02-27T15:24:49.714Z,85.9875147,"фактор, круговерть, синхронность, алгоритм, сентиментальность, нейролептик, фактура",105
2026-02-27T15:24:51.616Z,93.44977159,"клоун, сова, груша, печень, веселие, бастард, возможность",174
2026-02-27T15:24:55.481Z,81.87372708,"рахит, алмаз, диплодок, попутка, примус, боярышник, лагуна",144
2026-02-27T15:25:09.194Z,87.18162572,"парадигма, эмболия, синхрофазотрон, вертолет, иррациональность, одутловатость, напильник",113
2026-02-27T15:25:53.285Z,87.85657352,"коралл, улей, шестеренка, игра, палка, монокль, собака",55
2026-02-27T15:25:57.110Z,81.31091309,"кошка, картошка, город, вещество, человек, дождь, планета",93
2026-02-27T15:25:57.657Z,92.29593009,"осуществление, наука, лихорадка, мерцание, мышь, стратосфера, полиция",63
2026-02-27T15:26:08.310Z,86.83928085,"созвездие, оригинальность, индекс, субстанция, неизвестность, гранатомет, вариация",83
2026-02-27T15:26:13.233Z,92.36107759,"кот, раскат, юла, рассвет, помет, полка, марка",70
2026-02-27T15:26:17.983Z,96.53195095,"яблоко, история, контейнер, налог, щеколда, чернь, инопланетянин",180
2026-02-27T15:26:22.269Z,88.15916177,"корзина, слой, саламандра, крик, юбка, лопасть, па",93
2026-02-27T15:26:35.270Z,90.10701341,"колье, феникс, матрица, фермент, виолончель, гранит, имя",163
2026-02-27T15:26:51.185Z,95.33427112,"философия, длань, роса, пшено, дань, квартет, социум",115
2026-02-27T15:26:52.846Z,83.47644437,"йод, утопия, киликий, европеизация, наждак, гомеостаз, щепетильность",80
2026-02-27T15:26:53.851Z,87.17333229,"дивергенция, атторень, русалка, подагра, облачность, крейсер, шербет",123
2026-02-27T15:27:12.338Z,79.37108613,"стол, кость, мозг, облако, краска, губа, ручка",63
2026-02-27T15:27:44.002Z,78.48715783,"ассоциативность, фертильность, эгрегор, лангедок, цаца, арбитраж, энциклика",180
2026-02-27T15:27:52.039Z,78.67470215,"фертильность, вселенная, фобия, сужение, астения, психотерапия, диффузия",128
2026-02-27T15:27:58.790Z,95.52529084,"ежик, фанера, торнадо, скайп, предназначение, симметрия, ложь",109
2026-02-27T15:28:10.030Z,87.73410769,"астрал, терминал, волк, менталитет, природа, образование, ландшафт",79
2026-02-27T15:28:29.712Z,77.46828141,"вода, солнце, птица, песок, инструмент, книга, лыжа",78
2026-02-27T15:29:15.996Z,86.6909024,"тесто, лужа, парта, железо, ресница, водород, шприц",62
2026-02-27T15:29:20.263Z,95.14530395,"лиана, трамвай, логика, суперпозиция, идея, акрил, персоналия",134
2026-02-27T15:29:58.637Z,88.89887477,"вереск, валюта, козырь, каштан, ворожба, день, метро",50
2026-02-27T15:30:00.512Z,92.69149422,"иррациональность, вертолет, эмболия, синхрофазотрон, чернь, инопланетянин, щеколда",121
2026-02-27T15:30:08.982Z,87.84386041,"монах, кисель, волчанка, голубика, сени, инквизиция, кастет",81
2026-02-27T15:30:13.206Z,82.64848982,"ассоциативность, фертильность, эгрегор, цаца, лангедок, анфилада, акселератор",125
2026-02-27T15:30:38.715Z,91.04055768,"тираж, агония, хлорид, вагонетка, архетип, коллайдер, кобра",105
2026-02-27T15:30:40.604Z,87.60253967,"кукуруза, проводка, кислота, мзда, пупок, фабержа, плакальщица",158
2026-02-27T15:30:41.111Z,88.32927828,"миокард, сирена, танец, одуванчик, рагнарека, батарея, знак",83
2026-02-27T15:31:17.248Z,95.70111251,"кегля, ухо, позор, вариативность, угрюмость, колорит, цепь",62
2026-02-27T15:31:33.525Z,93.25915586,"кабачок, перфоратор, умозаключение, мебель, стихотворение, доброта, мировоззрение",92
2026-02-27T15:32:04.352Z,88.84634278,"пупок, фабержа, подорожник, примус, каракатица, береста, космос",73
2026-02-27T15:32:05.112Z,74.86617584,"кошка, картошка, вошка, лепешка, матрешка, застежка, поварешка",154
2026-02-27T15:32:55.059Z,90.246059,"грабли, витраж, бедность, врач, тренировка, обыденность, детство",108
2026-02-27T15:33:03.165Z,83.80561089,"кошка, море, облако, глаз, трамвай, детектив, люстра",144
2026-02-27T15:34:12.759Z,88.33155588,"масло, космос, примус, багет, балет, вибрисса, дактилоскопия",125
2026-02-27T15:34:16.974Z,92.61852858,"оазис, подиум, рота, улыбка, сокол, выдумщик, насест",108
2026-02-27T15:34:18.349Z,93.03054755,"оранжерея, фразеологизм, переворот, ориентализм, сияние, злость, конфронтация",180
2026-02-27T15:34:33.128Z,97.41972077,"торт, проформа, валидность, картер, архетип, ацетат, ком",141
2026-02-27T15:34:53.419Z,93.67986354,"азбука, йогурт, буфер, каноэ, вобла, якудз, конь",74
2026-02-27T15:35:24.699Z,91.31587942,"корабль, седло, шлак, роза, алюминий, тост, подушка",100
2026-02-27T15:36:31.895Z,91.404568,"обломок, арбуз, генетика, водолазка, крем, дрова, деньга",57
2026-02-27T15:36:39.295Z,91.80750696,"мумия, комета, пастила, ошейник, терем, переносица, хлорофилл",133
2026-02-27T15:36:59.444Z,73.83837817,"облако, книга, кот, человек, кровать, дерево, камень",46
2026-02-27T15:37:05.314Z,94.24464871,"явь, рог, якудз, бочка, даль, рельеф, йог",69
2026-02-27T15:37:08.473Z,87.14838247,"система, овощ, простыня, бухгалтерия, сложность, акула, экология",49
2026-02-27T15:37:43.039Z,90.60036073,"книга, прохвост, кровь, носок, снег, разум, скворец",111
2026-02-27T15:37:45.346Z,92.18690966,"глагол, солнце, кориандр, пальто, факт, польза, блеск",72
2026-02-27T15:37:52.628Z,91.23700291,"курица, болезненность, бензин, изощренность, классика, полость, тромбон",84
2026-02-27T15:38:04.130Z,86.55170767,"терка, планетарий, полотенце, арбуз, клочок, ключ, остров",70
2026-02-27T15:38:11.535Z,94.84488612,"манеж, эго, имя, штангенциркуль, гирлянда, резак, бордюр",97
2026-02-27T15:38:31.656Z,81.53062808,"обломок, дерево, кашель, медуза, абрикос, хруст, электричка",41
2026-02-27T15:39:31.786Z,89.94374083,"болезнь, сумка, седло, подлежащее, алюминий, роза, почта",83
2026-02-27T15:40:09.805Z,91.40652408,"нарцисс, пирог, автомобиль, лавочка, колибри, сарафан, княжич",75
2026-02-27T15:40:13.851Z,89.59917085,"взыскание, иммунитет, ломбард, хрен, гадюка, плинтус, табуретка",70
2026-02-27T15:40:24.521Z,88.87543392,"карта, попа, архитектор, сыр, каша, мя, карга",128
2026-02-27T15:41:22.363Z,96.28808775,"канат, принц, флакон, бар, тоска, стадо, коммутация",91
2026-02-27T15:41:54.493Z,90.62973938,"евангелие, идиотизм, недоверие, тлен, воздухоплавание, могила, финка",150
2026-02-27T15:42:04.347Z,84.37279559,"арбитраж, абрикос, шуба, жемчуг, аномалия, зебра, йод",70
2026-02-27T15:42:39.129Z,97.45306922,"ихтиандр, словарь, дудочка, юпитер, танцор, хлеб, ткань",59
2026-02-27T15:43:03.088Z,89.02388199,"катарсис, подоконник, эклектика, железа, онтология, косатка, ойкумена",96
2026-02-27T15:43:23.485Z,87.24719369,"бегемот, иллюстрация, носок, паучок, кириллица, гитара, маза",119
2026-02-27T15:44:27.826Z,91.97648369,"магнитофон, цирк, сюрреализм, шаблон, житница, самолет, утопия",103
2026-02-27T15:44:28.958Z,88.72423795,"воробей, комета, кипятильник, плащаница, тайфун, панталоны, паприка",164
2026-02-27T15:44:53.233Z,88.14434605,"одина, катрон, гитара, фрикаделька, мазут, карга, муниципалитет",84
2026-02-27T15:45:33.511Z,83.08217929,"карга, минк, кром, хрум, мя, йо, поп",37
2026-02-27T15:46:09.218Z,87.72373343,"религия, облако, абстракция, груша, волк, вселенная, спор",82
2026-02-27T15:46:10.645Z,81.68629569,"кот, самолет, веер, иней, сахар, ледник, материк",43
2026-02-27T15:46:29.462Z,90.44923795,"танк, кошка, банан, опал, панталоны, ластик, капель",80
2026-02-27T15:46:34.876Z,96.09091721,"сметана, эволюция, мириада, арфа, гамак, иррадиация, эльф",180
2026-02-27T15:47:21.627Z,91.30011045,"воздух, еж, сверло, какашка, муниципалитет, водка, сусек",69
2026-02-27T15:47:27.245Z,84.02880156,"паприка, тайфун, примус, папоротник, психушка, руна, молекула",168
2026-02-27T15:48:36.036Z,87.50099129,"собака, милитаризм, кондор, шарлиз, рюмка, стамеска, редуктор",145
2026-02-27T15:49:07.960Z,93.1183985,"пес, котлетка, истребитель, галактика, насос, уныние, зрение",123
2026-02-27T15:49:57.018Z,96.19078766,"песок, мать, нумизмат, шах, трутень, гуч, гладкость",146
2026-02-27T15:51:59.151Z,89.97999662,"курица, антидепрессант, морковь, двигатель, индустрия, ламинат, душа",310
2026-02-27T15:52:11.323Z,96.5162791,"дом, мышление, пробка, свадьба, засор, фонарь, инакомыслие",82
2026-02-27T15:52:36.369Z,97.84054294,"эрекция, валидол, игра, панорама, воин, каракуль, энергия",52
2026-02-27T15:52:44.111Z,91.76941552,"футболка, акно, юмор, ранд, ковролин, моветон, благонадежность",85
2026-02-27T15:53:31.937Z,83.14617679,"ноль, боль, бой, вой, свой, рой, твая",70
2026-02-27T15:53:36.153Z,92.04199313,"слон, гитара, ловелас, корнишон, пушка, член, россия",112
2026-02-27T15:54:11.244Z,93.42546867,"аниме, вещь, кусок, лис, корало, ирбис, латынь",59
2026-02-27T15:54:27.010Z,80.36024635,"карбид, молекула, шатл, душица, астероид, нейролептик, балбес",106
2026-02-27T15:54:29.033Z,92.83175165,"конь, энтропия, антиутопия, мускул, темень, вода, хирург",108
2026-02-27T15:54:41.837Z,89.0364031,"белиберда, патетика, каска, существительное, бром, лик, шашлык",86
2026-02-27T15:55:06.171Z,93.1797845,"студент, разъем, волна, бляшка, брыль, нежность, плотник",70
2026-02-27T15:55:11.178Z,87.69900282,"лошадь, тетрадь, земля, москва, пират, парус, скрепка",35
2026-02-27T15:55:20.501Z,86.54969465,"гегемония, патриций, земля, ручка, гражданин, грамота, плантация",71
2026-02-27T15:56:02.052Z,92.37349264,"шар, источник, скатерть, ватрушка, трансфер, джекпот, дерево",51
2026-02-27T15:56:04.199Z,66.7084098,"пин, лось, ворона, свинья, баран, сова, еж",75
2026-02-27T15:56:20.433Z,91.71033198,"абонемент, ручка, аллегория, вычитание, химия, телефон, выход",36
2026-02-27T15:56:22.373Z,78.9794735,"собака, скрипка, гора, стол, ботинок, одеяло, веер",56
2026-02-27T15:57:02.593Z,99.35037734,"палатка, пояс, мер, карбид, аденоид, бурда, класс",121
2026-02-27T15:57:19.484Z,86.57081099,"гибель, интернет, эпоха, конфессия, сенат, плантация, школа",87
2026-02-27T15:57:30.862Z,87.21229019,"коэффициент, порядок, магия, тумблер, лампочка, тапка, помада",55
2026-02-27T15:59:01.837Z,93.63913002,"ор, оракул, вертолет, буфет, дознаватель, макияж, канистра",57
2026-02-27T15:59:12.780Z,76.72954309,"кот, собака, пони, лошадь, самокат, тост, хлеб",41
2026-02-27T15:59:34.640Z,82.72922015,"обои, яма, облако, червь, огрызок, юбка, лампочка",58
2026-02-27T16:00:18.280Z,91.40137871,"осколок, казино, кабина, трактор, грант, столешница, тост",34
2026-02-27T16:00:30.586Z,87.2103224,"дом, бронежилет, верфь, аптека, таймер, клавиатура, котелок",57
2026-02-27T16:00:31.600Z,91.66446469,"якорь, азбука, реакция, румба, овца, болото, облако",70
2026-02-27T16:01:01.719Z,88.199049,"кофе, ягодица, море, дерево, песок, храм, больница",80
2026-02-27T16:01:23.301Z,92.7952756,"корпус, сигма, припуск, наждачка, капуста, астронавт, щука",91
2026-02-27T16:02:27.382Z,86.04305649,"колесо, будильник, котлован, место, транспорт, имущество, юрист",64
2026-02-27T16:03:05.526Z,75.84282033,"природа, небо, железо, человек, пчела, пыль, мысль",69
2026-02-27T16:03:48.494Z,87.76699851,"пенал, колонна, грузовик, минимализм, пыль, водянка, кашель",58
2026-02-27T16:04:06.713Z,85.80954161,"система, трансформер, трансформатор, бокс, шкаф, плита, оратор",37
2026-02-27T16:04:32.013Z,91.151353,"наклейка, море, печь, веер, процессор, маркер, корм",79
2026-02-27T16:04:40.211Z,91.65066013,"банка, апокалипсис, фокус, матрас, волюнтаризм, макияж, атолл",138
2026-02-27T16:04:53.040Z,83.47428672,"трансформер, стол, кувшин, золото, кувшинка, столешница, сервиз",30
2026-02-27T16:05:52.862Z,88.71482154,"парник, притон, хлопок, дренаж, символика, бизнес, ботинок",70
2026-02-27T16:05:57.456Z,86.20274291,"крапива, пейзаж, дизайн, калькулятор, резюме, трансформатор, транквилизатор",27
2026-02-27T16:05:58.254Z,80.32606778,"кот, плов, линолеум, фужер, футболка, паркет, автомат",95
2026-02-27T16:07:07.015Z,80.35075054,"стол, колесо, камень, океан, формула, небо, носок",92
2026-02-27T16:07:31.522Z,84.5751725,"свиток, кефир, скорпион, мышь, скарабей, бух, тополь",36
2026-02-27T16:07:53.628Z,89.29565359,"пес, сердце, земля, диван, замок, раскол, параллелепипед",49
2026-02-27T16:08:22.657Z,74.20577814,"кот, слон, собака, дерево, небо, космос, галактика",25
2026-02-27T16:09:38.275Z,65.4710225,"стул, стол, собака, кошка, дом, дерево, чай",24
2026-02-27T16:09:39.498Z,94.46421344,"слово, вода, гипербола, модерн, автомобиль, ловец, чабер",117
2026-02-27T16:12:03.280Z,79.77530155,"дом, ром, пол, кол, звезда, планета, армия",60
2026-02-27T16:12:33.899Z,91.30228226,"ловкач, следопыт, гипербола, огнемет, автобус, астрономия, солнцестояние",117
2026-02-27T16:14:23.527Z,84.26520514,"гипербола, модерн, литература, пастух, чабрец, шахтер, синтаксис",88
2026-02-27T16:15:48.423Z,89.64404056,"чабрец, гипербола, ссылка, стекло, шахта, модерн, романтизм",76
2026-02-27T16:16:30.271Z,69.19496282,"море, песок, вода, устрица, корабль, ветер, соль",46
2026-02-27T16:17:47.444Z,82.25211139,"сигарета, флаг, звезда, маска, тепло, мороженое, слово",122
2026-02-27T16:18:03.643Z,88.63976948,"ссылка, телевизор, шахта, модерн, косинус, мостовая, печь",117
2026-02-27T16:18:22.456Z,88.63976948,"ссылка, телевизор, шахта, модерн, косинус, мостовая, печь",117
2026-02-27T16:20:11.891Z,86.84103433,"проницаемость, мимикрия, контузия, болтунья, кориандр, принтер, вероисповедание",132
2026-02-27T16:20:17.040Z,68.38070841,"лес, хвоя, мох, ягода, медведь, ветер, сумрак",83
2026-02-27T16:20:39.194Z,89.95780248,"романтизм, креативность, автомобиль, постмодерн, орфография, зверобой, пастух",114
2026-02-27T16:22:11.752Z,89.89336764,"дно, лук, повесть, цесаревич, бойлер, море, страна",65
2026-02-27T16:22:13.084Z,94.37333275,"электричество, скорпион, гипотеза, картон, ураган, совесть, микроскоп",82
2026-02-27T16:22:15.283Z,85.31212834,"муравей, ветер, звезда, качели, шум, завод, художник",94
2026-02-27T16:23:42.012Z,88.78520631,"моль, мороз, материал, круп, звезда, пир, паводок",68
2026-02-27T16:24:18.559Z,82.61468515,"конь, тарелка, многоэтажка, солнце, машина, кошелек, холодильник",83
2026-02-27T16:24:24.104Z,87.88691898,"обреченность, мир, узда, иррациональность, клавиатура, пропажа, факт",133
2026-02-27T16:27:59.998Z,87.92367999,"пандус, гармония, паразит, булка, парацетамол, вулкан, карамель",91
2026-02-27T16:28:44.185Z,70.10976498,"мука, жизнь, дерево, мальчик, девочка, море, небо",68
2026-02-27T16:28:45.002Z,93.60137505,"ель, существительное, быль, вал, химия, динамика, дичь",66
2026-02-27T16:28:57.392Z,85.08525044,"дерево, дом, животное, книга, плитка, смеситель, человек",71
2026-02-27T16:29:13.179Z,86.56945041,"кот, деталь, существо, орган, таблетка, урок, ерунда",95
2026-02-27T16:31:00.008Z,81.6945773,"эстетика, эпос, эон, эспланада, эскадрилья, эрзац, экология",62
2026-02-27T16:31:02.337Z,78.17473403,"стол, язык, телевизор, попкорн, музыка, день, призрак",58
2026-02-27T16:32:05.299Z,91.39907799,"пилот, книга, связист, культиватор, атмосфера, затмение, вселенная",180
2026-02-27T16:32:06.491Z,93.91007503,"кот, жар, красота, бактерия, число, космос, сопля",67
2026-02-27T16:32:23.820Z,91.31890252,"музыка, водоканал, ревность, свекровь, дверь, запах, берег",197
2026-02-27T16:32:39.915Z,88.32009915,"мелодия, администрация, риторика, парацетамол, рогожка, книголюб, вертушка",78
2026-02-27T16:33:34.533Z,94.3038563,"презумпция, кукла, перси, море, экзальтация, жвачка, гибридизация",107
2026-02-27T16:33:45.428Z,71.99072222,"шкаф, коврик, бублик, ноготь, куртка, предмет, портфель",63
2026-02-27T16:34:06.267Z,76.59165732,"ангел, река, луна, закон, казнь, небо, неизвестность",67
2026-02-27T16:34:13.759Z,90.29942031,"дождь, сапог, танк, удача, веер, деградация, молоко",110
2026-02-27T16:35:02.844Z,65.89543039,"тарелка, куртка, ручка, шкаф, окно, машина, стол",44
2026-02-27T16:35:06.227Z,93.95510386,"собака, дверь, город, гидроэлектростанция, смысл, пупс, рюкзак",70
2026-02-27T16:36:48.077Z,81.46875439,"кровать, учебник, машина, яблоко, костыль, компьютер, рысь",93
2026-02-27T16:37:00.794Z,84.49987143,"облако, дождь, кровать, пыль, гвоздика, гитара, самоцвет",72
2026-02-27T16:37:03.549Z,84.76161125,"время, тень, контекст, улыбка, грязь, подарок, механизм",87
2026-02-27T16:37:29.705Z,77.26022079,"яблоко, море, птица, дом, поле, самолет, холодильник",59
2026-02-27T16:38:04.939Z,95.68036054,"желание, ржавчина, рассвет, печь, девятка, добросердечие, возвращение",51
2026-02-27T16:38:36.345Z,91.85083732,"ссора, пятка, круг, литье, вера, жадность, птица",73
2026-02-27T16:39:04.393Z,77.88933829,"холодильник, храм, книга, автомобиль, торт, канал, башня",50
2026-02-27T16:40:59.809Z,92.39965957,"таракан, уведомление, жертва, чайка, дверь, якорь, миазмы",100
2026-02-27T16:41:02.048Z,88.73133846,"стол, площадь, водопад, калач, тако, снег, хомяк",108
2026-02-27T16:43:53.553Z,93.7703395,"транквилизатор, копейка, мысль, трава, спасение, экран, владение",110
2026-02-27T16:45:16.142Z,93.59286938,"незначительность, вампир, однозначность, рутина, процесс, фейхоа, дракон",46
2026-02-27T16:46:07.206Z,94.90862872,"гравий, омлет, мрак, фикус, краска, проза, честь",104
2026-02-27T16:46:41.414Z,92.42341167,"фейхоа, эфир, дракон, рутина, сухогруз, солянка, вампир",75
2026-02-27T16:47:50.037Z,90.38363895,"стража, новость, окрас, жара, убыль, вдох, пиар",76
2026-02-27T16:48:39.619Z,91.04766328,"сухогруз, вампир, эфир, фейхоа, нейтрон, автозапчасть, сегмент",66
2026-02-27T16:49:15.924Z,92.2904296,"сказка, морковь, собака, облак, работа, кусака, мир",55
2026-02-27T16:49:21.127Z,85.79965786,"кот, пальма, пиала, лом, жбан, кража, соль",74
2026-02-27T16:50:14.106Z,80.84314264,"море, колбаса, асфальт, нос, парус, корзина, обувь",54
2026-02-27T16:50:30.765Z,92.87806587,"автозапчасть, вампир, рассудительность, нейтрон, сухогруз, лед, витамин",99
2026-02-27T16:50:31.457Z,68.14300118,"солнце, огонь, мама, страх, боль, природа, любовь",57
2026-02-27T16:50:54.721Z,83.56456572,"поле, платок, игрушка, пододеяльник, дверь, робот, брюки",120
2026-02-27T16:51:29.920Z,84.13538389,"пантера, гвоздь, ракета, шлак, юла, фиксатор, утроба",106
2026-02-27T16:51:39.733Z,60.94363837,"стол, стул, машина, окно, телевизор, дверь, ковер",74
2026-02-27T16:51:40.438Z,97.26681873,"процесс, вертикаль, папа, междометие, портфель, картофель, горе",128
2026-02-27T16:53:03.848Z,97.5604034,"рассудительность, вампир, нейтрон, фейхоа, асфальт, переводчик, касатик",134
2026-02-27T16:53:22.351Z,90.77917014,"космос, точилка, дверь, чемодан, известка, платок, книга",97
2026-02-27T16:53:41.006Z,71.32998306,"медведь, машина, телефон, телевизор, кровать, домофон, люстра",75
2026-02-27T16:54:03.200Z,95.34111965,"стихотворение, капуста, дрожь, шлагбаум, душа, потребитель, гейзер",123
2026-02-27T16:54:15.266Z,89.26559594,"собака, корабль, клей, игра, кроссовок, стол, кальян",57
2026-02-27T16:55:05.984Z,90.65557333,"кошка, аркан, мыло, трава, корабль, ледник, кинотеатр",83
2026-02-27T16:55:08.010Z,98.20086169,"рассудительность, вампир, нейтрон, асфальт, переводчик, касатик, эфир",102
2026-02-27T16:55:59.566Z,85.9316682,"фашист, трепло, стульчак, дериватив, ампер, бампер, локус",121
2026-02-27T16:56:03.091Z,95.28460163,"лес, бензоколонка, нейтрон, производительность, глазурь, противодействие, шерсть",153
2026-02-27T16:56:29.676Z,93.67909747,"магма, импринт, существование, мох, любовь, чмошник, лесть",76
2026-02-27T16:56:31.560Z,96.73321831,"переводчик, рассудительность, подберезовик, вампир, асфальт, фейхоа, эфир",67
2026-02-27T16:56:47.234Z,77.82923345,"зонт, утка, кот, игрушка, яйцо, плита, корень",85
2026-02-27T16:57:47.262Z,81.05533336,"зеркало, компьютер, стол, шар, герой, скейт, камера",55
2026-02-27T16:57:52.650Z,96.2911108,"идолопоклонничество, переводчик, рассудительность, вампир, асфальт, подберезовик, эфир",55
2026-02-27T16:58:12.344Z,78.31701983,"кошка, бублик, жук, балкон, раковина, вербена, дракон",293
2026-02-27T16:58:17.208Z,87.99232103,"магнитола, каша, шорты, цветок, психиатр, сумка, карнавал",76
2026-02-27T16:58:47.729Z,89.58362582,"кот, игра, кухня, зазноба, эвтаназия, эйфория, популизм",113
2026-02-27T16:59:07.950Z,95.45346081,"переводчик, идолопоклонничество, вампир, асфальт, рассудительность, маржа, ананас",69
2026-02-27T16:59:50.620Z,94.92359004,"алкоголь, визг, хвост, тетрадь, колея, гладиатор, барракуда",97
2026-02-27T17:00:05.115Z,96.16576467,"переводчик, идолопоклонничество, вампир, асфальт, рассудительность, ананас, спринт",41
2026-02-27T17:00:59.228Z,94.14714898,"идолопоклонничество, переводчик, вампир, асфальт, рассудительность, ананас, вентилятор",43
2026-02-27T17:01:12.833Z,84.7750274,"столб, маска, бумага, конфета, волос, чайка, ботинок",96
2026-02-27T17:01:15.373Z,94.82995971,"футбол, гангрена, чайка, децибел, нагайка, харакири, человек",50
2026-02-27T17:01:25.550Z,73.73222676,"правительство, государство, телефон, компьютер, квартира, сумка, телевизор",95
2026-02-27T17:01:55.847Z,95.89472473,"переводчик, идолопоклонничество, вампир, асфальт, сфера, ананас, морфин",48
2026-02-27T17:02:07.281Z,86.91387718,"дом, гора, дождь, шлепок, грядка, бассейн, медведь",44
2026-02-27T17:02:39.604Z,91.59281662,"акварель, галактика, душа, термометр, кентавр, киви, микропроцессор",157
2026-02-27T17:02:40.994Z,85.58964736,"чайка, леденец, физика, заяц, носок, игла, свет",63
2026-02-27T17:02:41.883Z,96.19919017,"переводчик, идолопоклонничество, вампир, асфальт, сфера, ананас, ацетон",43
2026-02-27T17:02:44.376Z,70.57940015,"зазноба, эвтаназия, популизм, суицид, мастодонт, хоспис, графомания",217
2026-02-27T17:03:12.802Z,94.46621314,"корона, чеснок, число, гусь, морок, стан, сопереживание",114
2026-02-27T17:03:15.814Z,98.04656822,"переводчик, идолопоклонничество, вампир, асфальт, сфера, ананас, сухогруз",32
2026-02-27T17:03:52.177Z,83.78227174,"мама, майка, кошка, книга, светило, век, угорь",48
2026-02-27T17:04:04.613Z,87.92354387,"лоза, аккумулятор, капля, дифференциал, прота, галерка, бадьян",112
2026-02-27T17:05:06.463Z,85.36537337,"гроза, пушка, стих, мама, майка, майор, вереница",39
2026-02-27T17:05:12.660Z,92.67575071,"пшеница, жир, море, индустрия, тубус, мама, консеров",41
2026-02-27T17:05:28.376Z,83.0674721,"пупок, ябеда, юность, кашка, живость, абракадабра, молозиво",91
2026-02-27T17:05:34.194Z,89.62624236,"стол, лес, карта, колодец, окаменелость, туфелька, спутник",121
2026-02-27T17:06:00.419Z,78.7577467,"дерево, пистолет, лето, грязь, швабра, облако, гниль",40
2026-02-27T17:06:21.514Z,94.53526438,"сердце, взгляд, майка, настройка, армянин, светило, вереница",64
2026-02-27T17:06:28.280Z,63.15035141,"говно, пизда, пенис, хер, давалка, хуй, мудила",72
2026-02-27T17:07:12.760Z,82.10119078,"водоросль, кот, хвост, меч, кисть, дом, буря",64
2026-02-27T17:07:53.041Z,87.55695037,"кофта, хлопок, бусина, уста, вереница, нота, удар",36
2026-02-27T17:08:09.480Z,77.08407064,"таз, мышь, окно, снег, плитка, ноготь, ткань",61
2026-02-27T17:08:23.145Z,82.57126565,"цветок, асфальт, кастрюля, здание, отпуск, ухо, дерево",63
2026-02-27T17:08:51.693Z,86.10088796,"жизнь, картошка, мурашки, жесть, скумбрия, скука, ябеда",73
2026-02-27T17:09:03.998Z,84.06502025,"шприц, солнце, любовь, злость, формула, уравнение, доказательство",32
2026-02-27T17:09:41.500Z,91.53197551,"кровотечение, чайка, кофе, эпителий, шило, пластик, криминал",85
2026-02-27T17:10:20.421Z,90.53910325,"комод, свет, собака, самолет, стихотворение, суп, интенсивность",146
2026-02-27T17:10:23.336Z,88.9698887,"море, тетрадь, любовь, ключ, соус, ободок, таблетка",55
2026-02-27T17:11:38.900Z,86.53547647,"мышь, пульс, ограда, вымысел, окно, судорога, капкан",68
2026-02-27T17:12:06.709Z,73.93971659,"волк, стол, карта, холодильник, кран, карандаш, коробка",65
2026-02-27T17:12:28.572Z,86.46304984,"ключ, океан, ложка, краснота, собака, лампочка, телега",72
2026-02-27T17:14:46.293Z,91.58507804,"собака, микрофон, аннотация, догма, свеча, эго, падуб",114
